,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
6407,36,2010-10-22,72.24,2.698,5748.577306342857,5748.577306342857,5748.577306342857,5748.577306342857,5748.577306342857,210.6271444,8.476,0,A,39910
6408,36,2010-10-29,76.22,2.68,5749.149956342857,5749.149956342857,5749.149956342857,5749.149956342857,5749.149956342857,210.6736944,8.476,0,A,39910
6409,36,2010-11-05,62.72,2.655,5747.224463485714,5747.224463485714,5747.224463485714,5747.224463485714,5747.224463485714,210.7202444,8.476,0,A,39910
6410,36,2010-11-12,61.97,2.705,5747.131113485714,5747.131113485714,5747.131113485714,5747.131113485714,5747.131113485714,210.7667944,8.476,0,A,39910
6411,36,2010-11-19,56.73,2.741,5746.371612857142,5746.371612857142,5746.371612857142,5746.371612857142,5746.371612857142,210.65429,8.476,0,A,39910
6412,36,2010-11-26,67.73,2.725,5748.063753785714,5748.063753785714,5748.063753785714,5748.063753785714,5748.063753785714,210.51527650000003,8.476,1,A,39910
6413,36,2010-12-03,54.44,2.694,5745.9980375714285,5745.9980375714285,5745.9980375714285,5745.9980375714285,5745.9980375714285,210.376263,8.476,0,A,39910
6414,36,2010-12-10,51.83,2.813,5745.6223213428575,5745.6223213428575,5745.6223213428575,5745.6223213428575,5745.6223213428575,210.2372494,8.476,0,A,39910
6415,36,2010-12-17,56.73,2.852,5746.319531771428,5746.319531771428,5746.319531771428,5746.319531771428,5746.319531771428,210.1787224,8.476,0,A,39910
6416,36,2010-12-24,59.1,2.863,5746.659937171428,5746.659937171428,5746.659937171428,5746.659937171428,5746.659937171428,210.1805602,8.476,0,A,39910
6417,36,2010-12-31,52.88,2.949,5745.9267711428565,5745.9267711428565,5745.9267711428565,5745.9267711428565,5745.9267711428565,210.182398,8.476,1,A,39910
6418,36,2011-01-07,54.11,2.942,5745.9473194,5745.9473194,5745.9473194,5745.9473194,5745.9473194,210.1842358,8.395,0,A,39910
6419,36,2011-01-14,42.87,2.971,5744.353424728572,5744.353424728572,5744.353424728572,5744.353424728572,5744.353424728572,210.2379731,8.395,0,A,39910
6420,36,2011-01-21,51.18,2.98,5745.594015314286,5745.594015314286,5745.594015314286,5745.594015314286,5745.594015314286,210.6031072,8.395,0,A,39910
6421,36,2011-01-28,48.74,2.995,5745.299748742857,5745.299748742857,5745.299748742857,5745.299748742857,5745.299748742857,210.9682412,8.395,0,A,39910
6422,36,2011-02-04,46.68,2.98,5745.055482185714,5745.055482185714,5745.055482185714,5745.055482185714,5745.055482185714,211.3333753,8.395,0,A,39910
6423,36,2011-02-11,41.16,3.009,5744.466072757144,5744.466072757144,5744.466072757144,5744.466072757144,5744.466072757144,211.69850930000004,8.395,1,A,39910
6424,36,2011-02-18,57.48,3.017,5746.6997646,5746.6997646,5746.6997646,5746.6997646,5746.6997646,212.0063522,8.395,0,A,39910
6425,36,2011-02-25,67.73,3.053,5748.209896942857,5748.209896942857,5748.209896942857,5748.209896942857,5748.209896942857,212.2912786,8.395,0,A,39910
6426,36,2011-03-04,64.55,3.282,5747.829029285714,5747.829029285714,5747.829029285714,5747.829029285714,5747.829029285714,212.576205,8.395,0,A,39910
6427,36,2011-03-11,59.15,3.448,5747.122018757143,5747.122018757143,5747.122018757143,5747.122018757143,5747.122018757143,212.8611313,8.395,0,A,39910
6428,36,2011-03-18,64.9,3.487,5747.984525528571,5747.984525528571,5747.984525528571,5747.984525528571,5747.984525528571,213.1096787,8.395,0,A,39910
6429,36,2011-03-25,71.07,3.488,5748.899524914285,5748.899524914285,5748.899524914285,5748.899524914285,5748.899524914285,213.3436744,8.395,0,A,39910
6430,36,2011-04-01,67.31,3.529,5748.388095728572,5748.388095728572,5748.388095728572,5748.388095728572,5748.388095728572,213.5776701,8.3,0,A,39910
6431,36,2011-04-08,69.39,3.645,5748.735237971428,5748.735237971428,5748.735237971428,5748.735237971428,5748.735237971428,213.81166580000004,8.3,0,A,39910
6432,36,2011-04-15,73.25,3.763,5749.334173857143,5749.334173857143,5749.334173857143,5749.334173857143,5749.334173857143,214.026217,8.3,0,A,39910
6433,36,2011-04-22,74.57,3.805,5749.552451028571,5749.552451028571,5749.552451028571,5749.552451028571,5749.552451028571,214.1921572,8.3,0,A,39910
6434,36,2011-04-29,76.1,3.837,5749.799299628571,5749.799299628571,5749.799299628571,5749.799299628571,5749.799299628571,214.3580974,8.3,0,A,39910
6435,36,2011-05-06,69.56,3.917,5748.900148228572,5748.900148228572,5748.900148228572,5748.900148228572,5748.900148228572,214.5240376,8.3,0,A,39910
6436,36,2011-05-13,76.73,3.92,5749.948568257142,5749.948568257142,5749.948568257142,5749.948568257142,5749.948568257142,214.6899778,8.3,0,A,39910
6437,36,2011-05-20,73.02,3.925,5749.387201714286,5749.387201714286,5749.387201714286,5749.387201714286,5749.387201714286,214.465412,8.3,0,A,39910
6438,36,2011-05-27,81.28,3.786,5750.515263742856,5750.515263742856,5750.515263742856,5750.515263742856,5750.515263742856,214.2408462,8.3,0,A,39910
6439,36,2011-06-03,82.96,3.69,5750.709468642856,5750.709468642856,5750.709468642856,5750.709468642856,5750.709468642856,214.0162805,8.3,0,A,39910
6440,36,2011-06-10,82.41,3.633,5750.590673528571,5750.590673528571,5750.590673528571,5750.590673528571,5750.590673528571,213.7917147,8.3,0,A,39910
6441,36,2011-06-17,84.43,3.599,5750.8681608,5750.8681608,5750.8681608,5750.8681608,5750.8681608,213.7481256,8.3,0,A,39910
6442,36,2011-06-24,83.95,3.569,5750.808466985714,5750.808466985714,5750.808466985714,5750.808466985714,5750.808466985714,213.8402689,8.3,0,A,39910
6443,36,2011-07-01,85.33,3.502,5750.991630314286,5750.991630314286,5750.991630314286,5750.991630314286,5750.991630314286,213.9324122,8.177,0,A,39910
6444,36,2011-07-08,84.71,3.44,5750.907365085714,5750.907365085714,5750.907365085714,5750.907365085714,5750.907365085714,214.0245556,8.177,0,A,39910
6445,36,2011-07-15,85.63,3.55,5751.066480771428,5751.066480771428,5751.066480771428,5751.066480771428,5751.066480771428,214.1083654,8.177,0,A,39910
6446,36,2011-07-22,83.31,3.637,5750.756477371428,5750.756477371428,5750.756477371428,5750.756477371428,5750.756477371428,214.1713416,8.177,0,A,39910
6447,36,2011-07-29,84.99,3.66,5751.008759671428,5751.008759671428,5751.008759671428,5751.008759671428,5751.008759671428,214.2343177,8.177,0,A,39910
6448,36,2011-08-05,86.71,3.652,5751.2623277,5751.2623277,5751.2623277,5751.2623277,5751.2623277,214.29729390000003,8.177,0,A,39910
6449,36,2011-08-12,87.64,3.608,5751.397895728572,5751.397895728572,5751.397895728572,5751.397895728572,5751.397895728572,214.3602701,8.177,0,A,39910
6450,36,2011-08-19,87.24,3.534,5751.339284785715,5751.339284785715,5751.339284785715,5751.339284785715,5751.339284785715,214.4239935,8.177,0,A,39910
6451,36,2011-08-26,86.02,3.5010000000000003,5751.169405942857,5751.169405942857,5751.169405942857,5751.169405942857,5751.169405942857,214.4878416,8.177,0,A,39910
6452,36,2011-09-02,87.5,3.4810000000000003,5751.387098514286,5751.387098514286,5751.387098514286,5751.387098514286,5751.387098514286,214.5516896,8.177,0,A,39910
6453,36,2011-09-09,77.94,3.499,5750.175933942856,5750.175933942856,5750.175933942856,5750.175933942856,5750.175933942856,214.6155376,8.177,1,A,39910
6454,36,2011-09-16,82.06,3.4730000000000003,5750.643344442857,5750.643344442857,5750.643344442857,5750.643344442857,5750.643344442857,214.7934111,8.177,0,A,39910
6455,36,2011-09-23,78.35,3.4410000000000003,5750.155902642858,5750.155902642858,5750.155902642858,5750.155902642858,5750.155902642858,215.1233185,8.177,0,A,39910
6456,36,2011-09-30,81.52,3.3280000000000003,5750.639746557143,5750.639746557143,5750.639746557143,5750.639746557143,5750.639746557143,215.4532259,8.177,0,A,39910
6457,36,2011-10-07,71.2,3.262,5749.137304757142,5749.137304757142,5749.137304757142,5749.137304757142,5749.137304757142,215.7831333,7.716,0,A,39910
6458,36,2011-10-14,74.16,3.234,5749.5997894,5749.5997894,5749.5997894,5749.5997894,5749.5997894,216.0885258,7.716,0,A,39910
6459,36,2011-10-21,67.89,3.3080000000000003,5748.737261242857,5748.737261242857,5748.737261242857,5748.737261242857,5748.737261242857,216.2468287,7.716,0,A,39910
6460,36,2011-10-28,71.31,3.306,5749.248161642857,5749.248161642857,5749.248161642857,5749.248161642857,5749.248161642857,216.4051315,7.716,0,A,39910
6461,36,2011-11-04,58.97,3.287,5747.505204914285,5747.505204914285,5747.505204914285,5747.505204914285,5747.505204914285,216.5634344,7.716,0,A,39910
6462,36,2011-11-11,63.5,3.254,65.32,519.25,4215.63217373,4215.63217373,1334.56,216.7217373,7.716,0,A,39910
6463,36,2011-11-18,66.28,3.26,5.64,19.82,4084.36755861,4084.36755861,578.02,216.9395861,7.716,0,A,39910
6464,36,2011-11-25,66.41,3.181,7.09,4558.814250366667,4558.814250366667,4558.814250366667,780.75,217.18125330000004,7.716,1,A,39910
6465,36,2011-12-02,53.57,3.164,4540.242546733333,4540.242546733333,10.0,4540.242546733333,624.31,217.4229206,7.716,0,A,39910
6466,36,2011-12-09,50.64,3.147,4594.813065311111,4594.813065311111,-0.87,4594.813065311111,1129.02,217.6645878,7.716,0,A,39910
6467,36,2011-12-16,58.31,3.133,11.64,4399.79971339,1.14,4399.79971339,3752.18,217.8781339,7.716,0,A,39910
6468,36,2011-12-23,55.41,3.0980000000000003,17.01,4251.27981851,0.76,4251.27981851,2264.75,218.0541851,7.716,0,A,39910
6469,36,2011-12-30,48.26,3.132,548.91,1288.61,3865.860748763637,50.4,412.21,218.2302364,7.716,1,A,39910
6470,36,2012-01-06,57.18,3.129,5.92,2257.39,2.86,3956.639026145455,1024.9,218.4062876,7.244,0,A,39910
6471,36,2012-01-13,56.28,3.254,15.85,1402.86,7.04,3865.038212627273,858.31,218.5823389,7.244,0,A,39910
6472,36,2012-01-20,58.9,3.275,318.15,294.59,1.98,3767.1640481090913,589.99,218.6755292,7.244,0,A,39910
6473,36,2012-01-27,62.73,3.313,35.96,17.03,0.44,3697.502338136364,381.04,218.7687195,7.244,0,A,39910
6474,36,2012-02-03,61.33,3.4210000000000003,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,0,A,39910
6475,36,2012-02-10,54.49,3.462,810.75,5.5,3.82,3795.5564636545455,699.9,218.9551002,7.244,1,A,39910
6476,36,2012-02-17,54.38,3.503,377.29,417.07,0.44,3778.400166336364,537.36,219.1148297,7.244,0,A,39910
6477,36,2012-02-24,62.21,3.55,90.73,171.14,4137.29584636,4137.29584636,872.76,219.3244636,7.244,0,A,39910
6478,36,2012-03-02,64.54,3.619,512.15,0.02,4311.288709750001,4311.288709750001,2359.78,219.5340975,7.244,0,A,39910
6479,36,2012-03-09,63.19,3.647,258.89,1.5,0.99,3848.8031573999997,1835.63,219.74373140000003,7.244,0,A,39910
6480,36,2012-03-16,67.48,3.779,93.51,1.5,0.34,3722.9616939545454,612.83,219.8956335,7.244,0,A,39910
6481,36,2012-03-23,69.18,3.845,98.84,4172.87895599,1.7,4172.87895599,1382.01,219.9705599,7.244,0,A,39910
6482,36,2012-03-30,70.48,3.891,40.28,0.5,4072.8980486200003,4072.8980486200003,440.54,220.0454862,7.244,0,A,39910
6483,36,2012-04-06,73.95,3.934,375.2,4203.72734125,4203.72734125,12.41,1398.67,220.1204125,6.989,0,A,39910
6484,36,2012-04-13,72.54,3.919,85.47,651.77,4147.39533389,4147.39533389,487.07,220.1953389,6.989,0,A,39910
6485,36,2012-04-20,70.87,3.918,177.77,317.91,3858.9977630636363,231.31,1473.96,220.2483937,6.989,0,A,39910
6486,36,2012-04-27,70.06,3.888,252.98,36.03,4715.74884485,4715.74884485,6621.24,220.3014485,6.989,0,A,39910
6487,36,2012-05-04,77.17,3.835,621.82,4208.60185033,4208.60185033,18.38,1191.47,220.35450330000003,6.989,0,A,39910
6488,36,2012-05-11,76.55,3.764,475.61,4616.375617566667,4616.375617566667,4616.375617566667,818.06,220.4075581,6.989,0,A,39910
6489,36,2012-05-18,73.7,3.713,367.23,4702.470801655556,4702.470801655556,4702.470801655556,1704.18,220.4252149,6.989,0,A,39910
6490,36,2012-05-25,78.94,3.636,517.28,4254.17737124,4254.17737124,0.92,1767.58,220.4287124,6.989,0,A,39910
6491,36,2012-06-01,80.74,3.567,187.88,4212.41282099,4212.41282099,4.02,1674.5,220.4322099,6.989,0,A,39910
6492,36,2012-06-08,81.5,3.513,226.87,4108.79877073,4108.79877073,5.0,597.68,220.4357073,6.989,0,A,39910
6493,36,2012-06-15,82.15,3.407,945.96,4879.401712755555,4879.401712755555,4879.401712755555,2709.66,220.4494148,6.989,0,A,39910
6494,36,2012-06-22,80.4,3.358,318.51,4709.0084052444445,4709.0084052444445,4709.0084052444445,1805.33,220.4886472,6.989,0,A,39910
6495,36,2012-06-29,86.68,3.273,1169.41,4886.909986622222,4886.909986622222,4886.909986622222,2549.31,220.5278796,6.989,0,A,39910
6496,36,2012-07-06,81.52,3.232,249.73,4116.6872112,0.04,4116.6872112,659.16,220.567112,6.622999999999998,0,A,39910
6497,36,2012-07-13,78.15,3.245,769.5,4255.48243444,0.01,4255.48243444,1530.69,220.6063444,6.622999999999998,0,A,39910
6498,36,2012-07-20,81.76,3.301,38.04,4575.925430544445,4575.925430544445,4575.925430544445,886.99,220.6148749,6.622999999999998,0,A,39910
6499,36,2012-07-27,84.0,3.392,144.59,4661.165378377777,4661.165378377777,4661.165378377777,1545.26,220.6234054,6.622999999999998,0,A,39910
6500,36,2012-08-03,85.56,3.404,243.47,3786.3908123454544,2.4,64.47,1077.74,220.6319358,6.622999999999998,0,A,39910
6501,36,2012-08-10,84.41,3.49,25.14,4192.72134663,4192.72134663,1.98,1638.93,220.6404663,6.622999999999998,0,A,39910
6502,36,2012-08-17,85.89,3.571,442.05,4676.249328988889,4676.249328988889,4676.249328988889,1381.39,220.7199609,6.622999999999998,0,A,39910
6503,36,2012-08-24,81.26,3.574,196.4,4607.513297633333,4607.513297633333,4607.513297633333,1012.91,220.8526787,6.622999999999998,0,A,39910
6504,36,2012-08-31,84.79,3.608,156.18,4527.5329329333335,4527.5329329333335,4527.5329329333335,329.61,220.9853964,6.622999999999998,0,A,39910
6505,36,2012-09-07,84.19,3.697,463.27,4320.784811420001,1.75,4320.784811420001,2480.2,221.1181142,6.622999999999998,1,A,39910
6506,36,2012-09-14,78.16,3.692,788.5,3876.4041018818184,1.05,3.44,1591.72,221.2601207,6.622999999999998,0,A,39910
6507,36,2012-09-21,75.98,3.709,53.1,4648.793317822222,4648.793317822222,4648.793317822222,1532.27,221.4578604,6.622999999999998,0,A,39910
6508,36,2012-09-28,79.49,3.66,205.0,4711.372066666667,4711.372066666667,4711.372066666667,1939.92,221.6556,6.622999999999998,0,A,39910
6509,36,2012-10-05,73.57,3.611,211.09,4607.754704399999,4607.754704399999,4607.754704399999,1007.44,221.8533396,6.228,0,A,39910
6510,36,2012-10-12,71.28,3.576,32.28,4621.571675477778,4621.571675477778,4621.571675477778,1312.73,222.0510793,6.228,0,A,39910
6511,36,2012-10-19,74.06,3.57,29.01,4545.895907988889,4545.895907988889,4545.895907988889,632.1,222.0951719,6.228,0,A,39910
6512,36,2012-10-26,74.39,3.494,463.05,1.74,4151.277565660001,4151.277565660001,795.76,222.1136566,6.228,0,A,39910
6513,36,2012-11-02,62.44,3.388,373.78,769.74,4178.70981414,4178.70981414,403.39,222.1321414,6.228,0,A,39910
6514,36,2012-11-09,68.58,3.313,-16.93,850.05,4181.26316262,4181.26316262,733.24,222.1506262,6.228,0,A,39910
6515,36,2012-11-16,60.71,3.2430000000000003,1069.73,21.2,4249.03327339,4249.03327339,1161.04,222.1817339,6.228,0,A,39910
6516,36,2012-11-23,60.96,3.21,31.77,4069.2087672200005,2.98,4069.2087672200005,417.71,222.2296722,6.228,1,A,39910
6517,36,2012-11-30,59.43,3.212,315.68,4214.88176106,4214.88176106,5.67,1590.32,222.2776106,6.228,0,A,39910
6518,36,2012-12-07,68.04,3.204,-772.21,4462.8541721,4462.8541721,4462.8541721,692.1,222.3255489,6.228,0,A,39910
6519,36,2012-12-14,56.66,3.176,109.79,4541.090867088888,4541.090867088888,4541.090867088888,525.58,222.3838038,6.228,0,A,39910
6520,36,2012-12-21,63.08,3.092,85.11,4526.885995322223,4526.885995322223,4526.885995322223,415.96,222.5039579,6.228,0,A,39910
6521,36,2012-12-28,55.73,3.12,644.41,1340.37,3894.480192,79.8,540.0,222.62411200000003,6.228,1,A,39910
6522,36,2013-01-04,49.08,3.162,811.74,1115.56,4254.86522661,4254.86522661,394.1,222.7442661,6.266,0,A,39910
6523,36,2013-01-11,54.15,3.256,493.07,880.36,4247.81964203,4247.81964203,872.23,222.86442030000003,6.266,0,A,39910
6524,36,2013-01-18,49.6,3.258,224.2,46.22,3717.5640560454544,36.18,358.58,222.9006165,6.266,0,A,39910
6525,36,2013-01-25,57.77,3.239,568.71,11.75,4174.47582296,4174.47582296,928.12,222.9032296,6.266,0,A,39910
6526,36,2013-02-01,63.45,3.238,496.61,11.35,4143.92798427,4143.92798427,689.46,222.9058427,6.266,0,A,39910
6527,36,2013-02-08,62.46,3.419,2005.19,1.0,3936.814859609091,24.57,1032.15,222.9084557,6.266,1,A,39910
6528,36,2013-02-15,57.68,3.4610000000000003,959.25,129.65,3930.3443890363637,1.26,1907.27,222.95127940000003,6.266,0,A,39910
6529,36,2013-02-22,59.22,3.625,908.67,804.66,4318.31756294,4318.31756294,1231.64,223.09462940000003,6.266,0,A,39910
6530,36,2013-03-01,56.13,3.695,849.54,4635.003219933333,4635.003219933333,4635.003219933333,630.16,223.23797940000003,6.266,0,A,39910
6531,36,2013-03-08,56.8,3.642,1690.77,4757.1065921555555,4757.1065921555555,4757.1065921555555,887.1,223.38132940000003,6.266,0,A,39910
6532,36,2013-03-15,59.75,3.593,170.51,4088.73462315,4088.73462315,7.41,470.31,223.5072315,6.266,0,A,39910
6533,36,2013-03-22,68.54,3.615,751.52,4647.432279355556,4647.432279355556,4647.432279355556,827.36,223.5895142,6.266,0,A,39910
6534,36,2013-03-29,59.26,3.593,232.82,4571.604532977778,4571.604532977778,4571.604532977778,672.83,223.67179680000004,6.266,0,A,39910
6535,36,2013-04-05,63.58,3.589,1230.34,878.73,4333.96960794,4333.96960794,987.56,223.7540794,6.143,0,A,39910
6536,36,2013-04-12,66.05,3.539,347.44,548.97,4162.2118362,4162.2118362,480.14,223.836362,6.143,0,A,39910
6537,36,2013-04-19,68.97,3.487,426.0,0.45,3827.5796692727276,2.61,1425.88,223.836362,6.143,0,A,39910
6538,36,2013-04-26,64.4,3.455,150.28,4524.540484666667,4524.540484666667,4524.540484666667,326.75,223.836362,6.143,0,A,39910
6539,36,2013-05-03,70.04,3.431,70.98,5203.542625,5203.542625,2.61,1535.28,5203.542625,5203.542625,0,A,39910
6540,36,2013-05-10,68.02,3.417,477.78,5278.925875,5278.925875,75.6,1660.59,5278.925875,5278.925875,0,A,39910
6541,36,2013-05-17,73.08,3.462,1835.31,6199.387428571428,6199.387428571428,6199.387428571428,1537.86,6199.387428571428,6199.387428571428,0,A,39910
6542,36,2013-05-24,80.03,3.4530000000000003,306.68,5985.961857142857,5985.961857142857,5985.961857142857,1565.57,5985.961857142857,5985.961857142857,0,A,39910
6543,36,2013-05-31,80.19,3.437,165.31,5781.540999999999,5781.540999999999,5781.540999999999,275.85,5781.540999999999,5781.540999999999,0,A,39910
6544,36,2013-06-07,80.2,3.415,691.45,5366.424375,5366.424375,145.61,2064.72,5366.424375,5366.424375,0,A,39910
6545,36,2013-06-14,81.03,3.412,52.33,5126.909,5126.909,70.56,861.94,5126.909,5126.909,0,A,39910
6546,36,2013-06-21,83.82,3.428,350.46,5199.881,5199.881,48.8,1166.54,5199.881,5199.881,0,A,39910
6547,36,2013-06-28,84.66,3.428,444.9,5988.872571428571,5988.872571428571,5988.872571428571,1443.12,5988.872571428571,5988.872571428571,0,A,39910
6548,36,2013-07-05,84.18,3.387,21.24,5902.276714285714,5902.276714285714,5902.276714285714,1261.13,5902.276714285714,5902.276714285714,0,A,39910
6549,36,2013-07-12,84.02,3.373,67.86,5874.0232857142855,5874.0232857142855,5874.0232857142855,1016.91,5874.0232857142855,5874.0232857142855,0,A,39910
6550,36,2013-07-19,81.28,3.507,165.79,5800.659571428571,5800.659571428571,5800.659571428571,408.04,5800.659571428571,5800.659571428571,0,A,39910
6551,36,2013-07-26,83.28,3.587,128.41,5075.802125,5075.802125,39.52,405.62,5075.802125,5075.802125,0,A,39910
6552,37,2010-02-05,45.97,2.572,5744.849852328572,5744.849852328572,5744.849852328572,5744.849852328572,5744.849852328572,209.8529663,8.554,0,C,39910
6553,37,2010-02-12,46.11,2.548,5745.029860114286,5745.029860114286,5745.029860114286,5745.029860114286,5745.029860114286,209.9970208,8.554,1,C,39910
6554,37,2010-02-19,45.66,2.514,5744.824728914286,5744.824728914286,5744.824728914286,5744.824728914286,5744.824728914286,210.0451024,8.554,0,C,39910
6555,37,2010-02-26,50.87,2.5610000000000004,5745.580312642857,5745.580312642857,5745.580312642857,5745.580312642857,5745.580312642857,210.0771885,8.554,0,C,39910
